State,District,Date,Year,Month,Avg_rainfall,Agency_name
Maharashtra,Nagpur,2024-01-22,2024,01,0.0,NRSC VIC MODEL
Maharashtra,Nagpur,2024-02-08,2024,02,0.0,NRSC VIC MODEL
Maharashtra,Nagpur,2024-02-10,2024,02,0.0,NRSC VIC MODEL
Maharashtra,Nagpur,2024-02-11,2024,02,2.7417655261,NRSC VIC MODEL
Maharashtra,Nagpur,2024-02-12,2024,02,4.9132515696,NRSC VIC MODEL
Maharashtra,Nagpur,2024-02-23,2024,02,0.0,NRSC VIC MODEL
Maharashtra,Nagpur,2024-02-28,2024,02,0.0821358083,NRSC VIC MODEL
Maharashtra,Nagpur,2024-03-15,2024,03,0.0,NRSC VIC MODEL
Maharashtra,Nagpur,2024-03-20,2024,03,3.2098045639,NRSC VIC MODEL
Maharashtra,Nagpur,2024-03-23,2024,03,0.0,NRSC VIC MODEL
Maharashtra,Nagpur,2024-03-25,2024,03,0.0077835619,NRSC VIC MODEL
Maharashtra,Nagpur,2024-04-03,2024,04,0.003891781,NRSC VIC MODEL
Maharashtra,Nagpur,2024-04-08,2024,04,1.3038236577,NRSC VIC MODEL
Maharashtra,Nagpur,2024-04-16,2024,04,0.0,NRSC VIC MODEL
Maharashtra,Nagpur,2024-04-25,2024,04,0.7398513319,NRSC VIC MODEL
Maharashtra,Nagpur,2024-04-26,2024,04,1.7689399183,NRSC VIC MODEL
Maharashtra,Nagpur,2024-05-08,2024,05,5.6381748235,NRSC VIC MODEL
Maharashtra,Nagpur,2024-05-23,2024,05,1.7247724221,NRSC VIC MODEL
Maharashtra,Nagpur,2024-05-30,2024,05,0.0,NRSC VIC MODEL
Maharashtra,Nagpur,2024-05-31,2024,05,0.0024306076,NRSC VIC MODEL
Maharashtra,Nagpur,2024-06-03,2024,06,0.8186750944,NRSC VIC MODEL
Maharashtra,Nagpur,2024-06-09,2024,06,1.9228819397,NRSC VIC MODEL
Maharashtra,Nagpur,2024-06-13,2024,06,0.13928585,NRSC VIC MODEL
Maharashtra,Nagpur,2024-06-21,2024,06,8.2758051865,NRSC VIC MODEL
Maharashtra,Nagpur,2024-06-22,2024,06,10.6026590184,NRSC VIC MODEL
Maharashtra,Nagpur,2024-06-28,2024,06,20.6643946502,NRSC VIC MODEL
Maharashtra,Nagpur,2024-06-29,2024,06,7.785934204,NRSC VIC MODEL
Maharashtra,Nagpur,2024-06-30,2024,06,8.6436669675,NRSC VIC MODEL
Maharashtra,Nagpur,2024-07-16,2024,07,12.5703521068,NRSC VIC MODEL
Maharashtra,Nagpur,2024-07-18,2024,07,25.4808851319,NRSC VIC MODEL
Maharashtra,Nagpur,2024-07-24,2024,07,5.2735210406,NRSC VIC MODEL
Maharashtra,Nagpur,2024-07-27,2024,07,7.235979651,NRSC VIC MODEL
Maharashtra,Nagpur,2024-07-30,2024,07,1.8711899356,NRSC VIC MODEL
Maharashtra,Nagpur,2024-08-02,2024,08,31.319123935,NRSC VIC MODEL
Maharashtra,Nagpur,2024-08-04,2024,08,9.5118032871,NRSC VIC MODEL
Maharashtra,Nagpur,2024-08-16,2024,08,6.8445896142,NRSC VIC MODEL
Maharashtra,Nagpur,2024-08-19,2024,08,6.965343852,NRSC VIC MODEL
Maharashtra,Nagpur,2024-08-24,2024,08,23.3749423695,NRSC VIC MODEL
Maharashtra,Nagpur,2024-08-30,2024,08,9.7262048148,NRSC VIC MODEL
Maharashtra,Nagpur,2024-09-01,2024,09,16.8540068344,NRSC VIC MODEL
Maharashtra,Nagpur,2024-09-02,2024,09,11.1181105444,NRSC VIC MODEL
Maharashtra,Nagpur,2024-09-05,2024,09,17.1024631293,NRSC VIC MODEL
Maharashtra,Nagpur,2024-09-10,2024,09,28.4653923655,NRSC VIC MODEL
Maharashtra,Nagpur,2024-09-13,2024,09,5.6110215348,NRSC VIC MODEL
Maharashtra,Nagpur,2024-09-16,2024,09,7.0603695769,NRSC VIC MODEL
Maharashtra,Nagpur,2024-09-20,2024,09,10.6353801075,NRSC VIC MODEL
Maharashtra,Nagpur,2024-10-08,2024,10,0.0051409827,NRSC VIC MODEL
Maharashtra,Nagpur,2024-10-22,2024,10,0.0162810608,NRSC VIC MODEL
Maharashtra,Nagpur,2024-10-26,2024,10,0.0,NRSC VIC MODEL
Maharashtra,Nagpur,2024-10-27,2024,10,0.0035192021,NRSC VIC MODEL
Maharashtra,Nagpur,2024-11-01,2024,11,0.0258238606,NRSC VIC MODEL
Maharashtra,Nagpur,2024-11-03,2024,11,0.0,NRSC VIC MODEL
Maharashtra,Nagpur,2024-11-05,2024,11,0.0,NRSC VIC MODEL
Maharashtra,Nagpur,2024-11-07,2024,11,0.0,NRSC VIC MODEL
Maharashtra,Nagpur,2024-11-12,2024,11,0.0,NRSC VIC MODEL
Maharashtra,Nagpur,2024-11-16,2024,11,0.0,NRSC VIC MODEL
Maharashtra,Nagpur,2024-11-30,2024,11,0.0029994656,NRSC VIC MODEL
Maharashtra,Nagpur,2024-12-02,2024,12,0.0092504346,NRSC VIC MODEL
Maharashtra,Nagpur,2024-12-04,2024,12,0.0,NRSC VIC MODEL
Maharashtra,Nagpur,2024-12-08,2024,12,0.2558219508,NRSC VIC MODEL
Maharashtra,Nagpur,2024-12-12,2024,12,0.0,NRSC VIC MODEL
Maharashtra,Nagpur,2024-12-17,2024,12,0.0,NRSC VIC MODEL
Maharashtra,Nagpur,2024-12-19,2024,12,0.0,NRSC VIC MODEL
Maharashtra,Nagpur,2024-12-20,2024,12,0.0,NRSC VIC MODEL
Maharashtra,Nagpur,2024-12-22,2024,12,0.0,NRSC VIC MODEL
Maharashtra,Nagpur,2024-12-23,2024,12,0.0,NRSC VIC MODEL
Maharashtra,Nagpur,2024-12-30,2024,12,0.0065031025,NRSC VIC MODEL
Maharashtra,Nanded,2024-01-02,2024,01,3.02952e-05,NRSC VIC MODEL
Maharashtra,Nanded,2024-01-21,2024,01,0.00030846,NRSC VIC MODEL
Maharashtra,Nanded,2024-01-22,2024,01,1.45132e-05,NRSC VIC MODEL
Maharashtra,Nanded,2024-01-23,2024,01,0.0,NRSC VIC MODEL
Maharashtra,Nanded,2024-02-09,2024,02,0.0,NRSC VIC MODEL
Maharashtra,Nanded,2024-02-29,2024,02,0.025003248,NRSC VIC MODEL
Maharashtra,Gadchiroli,2024-10-02,2024,10,1.9567502224,NRSC VIC MODEL
Maharashtra,Gadchiroli,2024-10-08,2024,10,1.2451199293,NRSC VIC MODEL
Maharashtra,Gadchiroli,2024-10-15,2024,10,2.0720496486,NRSC VIC MODEL
Maharashtra,Gadchiroli,2024-10-18,2024,10,6.9916021752,NRSC VIC MODEL
Maharashtra,Gadchiroli,2024-10-20,2024,10,5.4166414426,NRSC VIC MODEL
Maharashtra,Gadchiroli,2024-10-25,2024,10,0.4806238078,NRSC VIC MODEL
Maharashtra,Gadchiroli,2024-10-28,2024,10,3.72343e-05,NRSC VIC MODEL
Maharashtra,Gadchiroli,2024-11-02,2024,11,0.0052665177,NRSC VIC MODEL
Maharashtra,Gadchiroli,2024-11-07,2024,11,0.0,NRSC VIC MODEL
Maharashtra,Gadchiroli,2024-11-12,2024,11,0.0,NRSC VIC MODEL
Maharashtra,Gadchiroli,2024-11-15,2024,11,0.0,NRSC VIC MODEL
Maharashtra,Gadchiroli,2024-11-20,2024,11,0.0,NRSC VIC MODEL
Maharashtra,Gadchiroli,2024-11-22,2024,11,0.0,NRSC VIC MODEL
Maharashtra,Gadchiroli,2024-11-23,2024,11,0.0,NRSC VIC MODEL
Maharashtra,Gadchiroli,2024-11-25,2024,11,0.0,NRSC VIC MODEL
Maharashtra,Gadchiroli,2024-11-27,2024,11,0.0,NRSC VIC MODEL
Maharashtra,Gadchiroli,2024-11-29,2024,11,0.0,NRSC VIC MODEL
Maharashtra,Gadchiroli,2024-12-07,2024,12,0.4459410214,NRSC VIC MODEL
Maharashtra,Gadchiroli,2024-12-08,2024,12,0.4607973104,NRSC VIC MODEL
Maharashtra,Gadchiroli,2024-12-12,2024,12,0.0,NRSC VIC MODEL
Maharashtra,Gadchiroli,2024-12-13,2024,12,0.0,NRSC VIC MODEL
Maharashtra,Gadchiroli,2024-12-16,2024,12,2.32502e-05,NRSC VIC MODEL
Maharashtra,Gadchiroli,2024-12-27,2024,12,0.0,NRSC VIC MODEL
Maharashtra,Gadchiroli,2024-12-28,2024,12,0.0024082706,NRSC VIC MODEL
Maharashtra,Gondia,2024-01-03,2024,01,0.0,NRSC VIC MODEL
Maharashtra,Gondia,2024-01-05,2024,01,0.0,NRSC VIC MODEL
Maharashtra,Gondia,2024-01-07,2024,01,0.0053126939,NRSC VIC MODEL
Maharashtra,Gondia,2024-01-08,2024,01,0.0,NRSC VIC MODEL
Maharashtra,Gondia,2024-01-13,2024,01,0.0,NRSC VIC MODEL
Maharashtra,Gondia,2024-01-21,2024,01,0.287785759,NRSC VIC MODEL
Maharashtra,Gondia,2024-02-08,2024,02,0.0,NRSC VIC MODEL
Maharashtra,Gondia,2024-02-09,2024,02,0.0,NRSC VIC MODEL
Maharashtra,Gondia,2024-02-13,2024,02,0.0,NRSC VIC MODEL
Maharashtra,Gondia,2024-02-14,2024,02,0.0384304413,NRSC VIC MODEL
Maharashtra,Gondia,2024-02-18,2024,02,0.0,NRSC VIC MODEL
Maharashtra,Gondia,2024-02-20,2024,02,0.0379010018,NRSC VIC MODEL
Maharashtra,Gondia,2024-02-26,2024,02,0.0,NRSC VIC MODEL
Maharashtra,Gondia,2024-03-02,2024,03,0.0020291277,NRSC VIC MODEL
Maharashtra,Gondia,2024-03-06,2024,03,0.0,NRSC VIC MODEL
Maharashtra,Gondia,2024-03-15,2024,03,0.0,NRSC VIC MODEL
Maharashtra,Gondia,2024-03-20,2024,03,8.3111548038,NRSC VIC MODEL
Maharashtra,Gondia,2024-03-22,2024,03,0.0,NRSC VIC MODEL
Maharashtra,Gondia,2024-04-15,2024,04,0.0,NRSC VIC MODEL
Maharashtra,Gondia,2024-04-16,2024,04,0.0,NRSC VIC MODEL
Maharashtra,Gondia,2024-04-29,2024,04,4.1985432443,NRSC VIC MODEL
Maharashtra,Gondia,2024-05-12,2024,05,0.0001789504,NRSC VIC MODEL
Maharashtra,Gondia,2024-05-13,2024,05,3.6826695822,NRSC VIC MODEL
Maharashtra,Gondia,2024-05-16,2024,05,0.4808961065,NRSC VIC MODEL
Maharashtra,Gondia,2024-05-24,2024,05,0.0,NRSC VIC MODEL
Maharashtra,Gondia,2024-05-25,2024,05,2.1298810137,NRSC VIC MODEL
Maharashtra,Gondia,2024-05-26,2024,05,0.0237430568,NRSC VIC MODEL
Maharashtra,Gondia,2024-06-09,2024,06,3.5055053389,NRSC VIC MODEL
Maharashtra,Gondia,2024-06-11,2024,06,0.3371067842,NRSC VIC MODEL
Maharashtra,Gondia,2024-06-16,2024,06,2.8493445377,NRSC VIC MODEL
Maharashtra,Gondia,2024-06-19,2024,06,2.4483807272,NRSC VIC MODEL
Maharashtra,Gondia,2024-06-25,2024,06,0.4212526944,NRSC VIC MODEL
Maharashtra,Gondia,2024-06-29,2024,06,8.7659847443,NRSC VIC MODEL
Maharashtra,Gondia,2024-07-09,2024,07,5.9210701704,NRSC VIC MODEL
Maharashtra,Gondia,2024-07-17,2024,07,9.1651709768,NRSC VIC MODEL
Maharashtra,Gondia,2024-07-18,2024,07,19.5568074271,NRSC VIC MODEL
Maharashtra,Gondia,2024-07-19,2024,07,8.5296860933,NRSC VIC MODEL
Maharashtra,Gondia,2024-07-29,2024,07,17.5259785086,NRSC VIC MODEL
Maharashtra,Gondia,2024-08-06,2024,08,2.7329134143,NRSC VIC MODEL
Maharashtra,Gondia,2024-08-08,2024,08,26.7146315322,NRSC VIC MODEL
Maharashtra,Gondia,2024-08-15,2024,08,11.3234534829,NRSC VIC MODEL
Maharashtra,Gondia,2024-08-24,2024,08,23.1563357155,NRSC VIC MODEL
Maharashtra,Gondia,2024-08-28,2024,08,2.9148577589,NRSC VIC MODEL
Maharashtra,Gondia,2024-08-30,2024,08,13.3692813103,NRSC VIC MODEL
Maharashtra,Gondia,2024-09-01,2024,09,11.6128081553,NRSC VIC MODEL
Maharashtra,Gondia,2024-09-05,2024,09,16.6145320165,NRSC VIC MODEL
Maharashtra,Gondia,2024-09-06,2024,09,14.9136595675,NRSC VIC MODEL
Maharashtra,Gondia,2024-09-09,2024,09,55.7426734851,NRSC VIC MODEL
Maharashtra,Gondia,2024-09-13,2024,09,7.2198820969,NRSC VIC MODEL
Maharashtra,Gondia,2024-09-20,2024,09,14.1073921033,NRSC VIC MODEL
Maharashtra,Gondia,2024-09-21,2024,09,7.6009901899,NRSC VIC MODEL
Maharashtra,Gondia,2024-09-27,2024,09,12.2196704965,NRSC VIC MODEL
Maharashtra,Gondia,2024-10-09,2024,10,0.3662350009,NRSC VIC MODEL
Maharashtra,Gondia,2024-10-10,2024,10,0.0502002852,NRSC VIC MODEL
Maharashtra,Gondia,2024-10-13,2024,10,2.6186232255,NRSC VIC MODEL
Maharashtra,Gondia,2024-10-15,2024,10,5.1224147935,NRSC VIC MODEL
Maharashtra,Gondia,2024-10-17,2024,10,3.8490779786,NRSC VIC MODEL
Maharashtra,Gondia,2024-10-22,2024,10,0.0,NRSC VIC MODEL
Maharashtra,Gondia,2024-10-24,2024,10,0.0001205046,NRSC VIC MODEL
Maharashtra,Gondia,2024-10-26,2024,10,0.0184478079,NRSC VIC MODEL
Maharashtra,Gondia,2024-10-27,2024,10,0.0,NRSC VIC MODEL
Maharashtra,Gondia,2024-10-30,2024,10,0.3025963704,NRSC VIC MODEL
Maharashtra,Gondia,2024-11-02,2024,11,0.0,NRSC VIC MODEL
Maharashtra,Gondia,2024-11-04,2024,11,0.0,NRSC VIC MODEL
Maharashtra,Gondia,2024-11-16,2024,11,0.0,NRSC VIC MODEL
Maharashtra,Gondia,2024-11-25,2024,11,0.0,NRSC VIC MODEL
Maharashtra,Gondia,2024-11-29,2024,11,0.0,NRSC VIC MODEL
Maharashtra,Gondia,2024-12-08,2024,12,0.0230629969,NRSC VIC MODEL
Maharashtra,Gondia,2024-12-09,2024,12,0.7913029551,NRSC VIC MODEL
Maharashtra,Gondia,2024-12-14,2024,12,8.91251e-05,NRSC VIC MODEL
Maharashtra,Gondia,2024-12-17,2024,12,0.0,NRSC VIC MODEL
Maharashtra,Gondia,2024-12-22,2024,12,0.0,NRSC VIC MODEL
Maharashtra,Gondia,2024-12-25,2024,12,0.0,NRSC VIC MODEL
Maharashtra,Gondia,2024-12-28,2024,12,0.0343104737,NRSC VIC MODEL
Maharashtra,Hingoli,2024-01-02,2024,01,0.0,NRSC VIC MODEL
Maharashtra,Hingoli,2024-01-04,2024,01,0.0,NRSC VIC MODEL
Maharashtra,Hingoli,2024-01-05,2024,01,0.0,NRSC VIC MODEL
Maharashtra,Hingoli,2024-01-07,2024,01,0.0018713589,NRSC VIC MODEL
Maharashtra,Hingoli,2024-01-13,2024,01,0.0,NRSC VIC MODEL
Maharashtra,Hingoli,2024-01-14,2024,01,0.0,NRSC VIC MODEL
Maharashtra,Hingoli,2024-01-16,2024,01,0.0,NRSC VIC MODEL
Maharashtra,Hingoli,2024-01-19,2024,01,0.0,NRSC VIC MODEL
Maharashtra,Hingoli,2024-01-20,2024,01,0.0026685219,NRSC VIC MODEL
Maharashtra,Hingoli,2024-01-31,2024,01,0.0,NRSC VIC MODEL
Maharashtra,Hingoli,2024-02-01,2024,02,0.0,NRSC VIC MODEL
Maharashtra,Hingoli,2024-02-03,2024,02,0.0,NRSC VIC MODEL
Maharashtra,Hingoli,2024-02-12,2024,02,0.0014679029,NRSC VIC MODEL
Maharashtra,Hingoli,2024-02-18,2024,02,0.0,NRSC VIC MODEL
Maharashtra,Hingoli,2024-02-19,2024,02,0.0,NRSC VIC MODEL
Maharashtra,Hingoli,2024-02-20,2024,02,0.0,NRSC VIC MODEL
Maharashtra,Hingoli,2024-03-02,2024,03,0.0015789475,NRSC VIC MODEL
Maharashtra,Hingoli,2024-03-07,2024,03,0.0,NRSC VIC MODEL
Maharashtra,Hingoli,2024-03-10,2024,03,0.0,NRSC VIC MODEL
Maharashtra,Hingoli,2024-03-11,2024,03,0.0,NRSC VIC MODEL
Maharashtra,Hingoli,2024-03-13,2024,03,0.0,NRSC VIC MODEL
Maharashtra,Hingoli,2024-03-15,2024,03,0.0,NRSC VIC MODEL
Maharashtra,Hingoli,2024-03-21,2024,03,0.0,NRSC VIC MODEL
Maharashtra,Hingoli,2024-03-23,2024,03,0.0,NRSC VIC MODEL
Maharashtra,Hingoli,2024-03-26,2024,03,0.0,NRSC VIC MODEL
Maharashtra,Hingoli,2024-03-29,2024,03,0.0,NRSC VIC MODEL
Maharashtra,Hingoli,2024-04-01,2024,04,0.3696933616,NRSC VIC MODEL
Maharashtra,Hingoli,2024-04-08,2024,04,0.0231115072,NRSC VIC MODEL
Maharashtra,Hingoli,2024-04-12,2024,04,0.000125736,NRSC VIC MODEL
Maharashtra,Hingoli,2024-04-15,2024,04,0.0,NRSC VIC MODEL
Maharashtra,Hingoli,2024-04-20,2024,04,0.0670945069,NRSC VIC MODEL
Maharashtra,Hingoli,2024-04-27,2024,04,0.1034530297,NRSC VIC MODEL
Maharashtra,Hingoli,2024-04-28,2024,04,2.9872131955,NRSC VIC MODEL
Maharashtra,Hingoli,2024-04-29,2024,04,7.4358108175,NRSC VIC MODEL
Maharashtra,Hingoli,2024-05-01,2024,05,0.0,NRSC VIC MODEL
Maharashtra,Hingoli,2024-05-04,2024,05,0.0,NRSC VIC MODEL
Maharashtra,Hingoli,2024-05-07,2024,05,0.0,NRSC VIC MODEL
Maharashtra,Hingoli,2024-05-14,2024,05,0.0014961671,NRSC VIC MODEL
Maharashtra,Hingoli,2024-05-16,2024,05,0.0278123368,NRSC VIC MODEL
Maharashtra,Hingoli,2024-05-27,2024,05,0.0,NRSC VIC MODEL
Maharashtra,Hingoli,2024-06-05,2024,06,0.3495662077,NRSC VIC MODEL
Maharashtra,Hingoli,2024-06-07,2024,06,3.2482906607,NRSC VIC MODEL
Maharashtra,Hingoli,2024-06-08,2024,06,2.2806756036,NRSC VIC MODEL
Maharashtra,Hingoli,2024-06-10,2024,06,4.5524696762,NRSC VIC MODEL
Maharashtra,Hingoli,2024-06-16,2024,06,3.2283498218,NRSC VIC MODEL
Maharashtra,Hingoli,2024-06-20,2024,06,0.2102983989,NRSC VIC MODEL
Maharashtra,Hingoli,2024-06-24,2024,06,5.7679698064,NRSC VIC MODEL
Maharashtra,Hingoli,2024-06-28,2024,06,3.6412256698,NRSC VIC MODEL
Maharashtra,Hingoli,2024-06-29,2024,06,5.5829598137,NRSC VIC MODEL
Maharashtra,Hingoli,2024-08-04,2024,08,8.4863133353,NRSC VIC MODEL
Maharashtra,Hingoli,2024-08-05,2024,08,0.711976911,NRSC VIC MODEL
Maharashtra,Hingoli,2024-08-06,2024,08,0.0366298815,NRSC VIC MODEL
Maharashtra,Hingoli,2024-08-09,2024,08,1.7419897499,NRSC VIC MODEL
Maharashtra,Hingoli,2024-08-13,2024,08,0.0461578027,NRSC VIC MODEL
Maharashtra,Hingoli,2024-08-15,2024,08,4.3080033692,NRSC VIC MODEL
Maharashtra,Hingoli,2024-08-24,2024,08,15.3710829639,NRSC VIC MODEL
Maharashtra,Hingoli,2024-08-29,2024,08,5.6175832119,NRSC VIC MODEL
Maharashtra,Hingoli,2024-08-31,2024,08,26.6303995001,NRSC VIC MODEL
Maharashtra,Hingoli,2024-09-01,2024,09,33.9149420044,NRSC VIC MODEL
Maharashtra,Hingoli,2024-09-10,2024,09,11.3857538102,NRSC VIC MODEL
Maharashtra,Hingoli,2024-09-19,2024,09,3.5184574568,NRSC VIC MODEL
Maharashtra,Hingoli,2024-09-26,2024,09,22.2281426742,NRSC VIC MODEL
Maharashtra,Hingoli,2024-09-27,2024,09,7.680122082,NRSC VIC MODEL
Maharashtra,Hingoli,2024-09-28,2024,09,3.6446853381,NRSC VIC MODEL
Maharashtra,Hingoli,2024-10-03,2024,10,1.0002390595,NRSC VIC MODEL
Maharashtra,Hingoli,2024-10-04,2024,10,5.9394021977,NRSC VIC MODEL
Maharashtra,Hingoli,2024-10-14,2024,10,7.4691850068,NRSC VIC MODEL
Maharashtra,Hingoli,2024-10-15,2024,10,2.9300202574,NRSC VIC MODEL
Maharashtra,Hingoli,2024-10-29,2024,10,0.0,NRSC VIC MODEL
Maharashtra,Hingoli,2024-11-08,2024,11,0.0,NRSC VIC MODEL
Maharashtra,Hingoli,2024-11-25,2024,11,0.0,NRSC VIC MODEL
Maharashtra,Hingoli,2024-11-28,2024,11,0.0,NRSC VIC MODEL
Maharashtra,Hingoli,2024-12-03,2024,12,0.0557363509,NRSC VIC MODEL
Maharashtra,Hingoli,2024-12-06,2024,12,0.0,NRSC VIC MODEL
Maharashtra,Hingoli,2024-12-12,2024,12,0.0603132687,NRSC VIC MODEL
Maharashtra,Kolhapur,2024-03-12,2024,03,0.0,NRSC VIC MODEL
Maharashtra,Kolhapur,2024-03-13,2024,03,0.0,NRSC VIC MODEL
Maharashtra,Kolhapur,2024-03-17,2024,03,0.0,NRSC VIC MODEL
Maharashtra,Kolhapur,2024-03-19,2024,03,0.0,NRSC VIC MODEL
Maharashtra,Kolhapur,2024-03-22,2024,03,0.0,NRSC VIC MODEL
Maharashtra,Kolhapur,2024-04-01,2024,04,0.0,NRSC VIC MODEL
Maharashtra,Kolhapur,2024-04-05,2024,04,0.0,NRSC VIC MODEL
Maharashtra,Kolhapur,2024-04-07,2024,04,0.0,NRSC VIC MODEL
Maharashtra,Kolhapur,2024-04-27,2024,04,0.3533478626,NRSC VIC MODEL
Maharashtra,Kolhapur,2024-05-03,2024,05,0.0,NRSC VIC MODEL
Maharashtra,Kolhapur,2024-05-07,2024,05,0.0,NRSC VIC MODEL
Maharashtra,Kolhapur,2024-05-11,2024,05,0.0399468479,NRSC VIC MODEL
Maharashtra,Kolhapur,2024-05-17,2024,05,2.48599401,NRSC VIC MODEL
Maharashtra,Kolhapur,2024-05-19,2024,05,0.1451344722,NRSC VIC MODEL
Maharashtra,Kolhapur,2024-05-22,2024,05,7.1541196909,NRSC VIC MODEL
Maharashtra,Kolhapur,2024-06-02,2024,06,0.0,NRSC VIC MODEL
Maharashtra,Kolhapur,2024-06-06,2024,06,6.6348765542,NRSC VIC MODEL
Maharashtra,Kolhapur,2024-06-10,2024,06,6.6086755102,NRSC VIC MODEL
Maharashtra,Kolhapur,2024-06-16,2024,06,1.3283164761,NRSC VIC MODEL
Maharashtra,Kolhapur,2024-06-20,2024,06,3.8517974019,NRSC VIC MODEL
Maharashtra,Kolhapur,2024-06-23,2024,06,3.7055523706,NRSC VIC MODEL
Maharashtra,Kolhapur,2024-06-24,2024,06,1.7354403674,NRSC VIC MODEL
Maharashtra,Kolhapur,2024-06-28,2024,06,22.1847938966,NRSC VIC MODEL
Maharashtra,Kolhapur,2024-06-30,2024,06,15.2424958373,NRSC VIC MODEL
Maharashtra,Kolhapur,2024-07-16,2024,07,5.5313385458,NRSC VIC MODEL
Maharashtra,Kolhapur,2024-07-20,2024,07,36.1380461178,NRSC VIC MODEL
Maharashtra,Kolhapur,2024-07-23,2024,07,42.171888873,NRSC VIC MODEL
Maharashtra,Kolhapur,2024-07-30,2024,07,17.3785241961,NRSC VIC MODEL
Maharashtra,Kolhapur,2024-08-02,2024,08,11.9293969703,NRSC VIC MODEL
Maharashtra,Kolhapur,2024-08-04,2024,08,13.5998430073,NRSC VIC MODEL
Maharashtra,Kolhapur,2024-08-08,2024,08,12.4489434567,NRSC VIC MODEL
Maharashtra,Kolhapur,2024-08-13,2024,08,0.7419584931,NRSC VIC MODEL
Maharashtra,Kolhapur,2024-08-15,2024,08,2.7521720014,NRSC VIC MODEL
Maharashtra,Kolhapur,2024-08-21,2024,08,21.7330633612,NRSC VIC MODEL
Maharashtra,Kolhapur,2024-08-25,2024,08,20.9665298325,NRSC VIC MODEL
Maharashtra,Kolhapur,2024-09-09,2024,09,3.2993896255,NRSC VIC MODEL
Maharashtra,Kolhapur,2024-09-24,2024,09,38.7530610125,NRSC VIC MODEL
Maharashtra,Kolhapur,2024-09-25,2024,09,14.0948054954,NRSC VIC MODEL
Maharashtra,Kolhapur,2024-09-27,2024,09,5.5798486613,NRSC VIC MODEL
Maharashtra,Kolhapur,2024-10-01,2024,10,11.6301947714,NRSC VIC MODEL
Maharashtra,Kolhapur,2024-10-15,2024,10,11.6156889166,NRSC VIC MODEL
Maharashtra,Kolhapur,2024-11-17,2024,11,0.0,NRSC VIC MODEL
Maharashtra,Kolhapur,2024-11-27,2024,11,0.0062822137,NRSC VIC MODEL
Maharashtra,Kolhapur,2024-11-29,2024,11,0.0,NRSC VIC MODEL
Maharashtra,Kolhapur,2024-12-11,2024,12,0.0,NRSC VIC MODEL
Maharashtra,Kolhapur,2024-12-13,2024,12,0.0,NRSC VIC MODEL
Maharashtra,Kolhapur,2024-12-24,2024,12,0.0,NRSC VIC MODEL
Maharashtra,Kolhapur,2024-12-25,2024,12,0.0,NRSC VIC MODEL
Maharashtra,Kolhapur,2024-12-30,2024,12,0.0,NRSC VIC MODEL
Maharashtra,Latur,2024-01-07,2024,01,0.0,NRSC VIC MODEL
Maharashtra,Latur,2024-01-15,2024,01,0.0,NRSC VIC MODEL
Maharashtra,Latur,2024-01-18,2024,01,0.0,NRSC VIC MODEL
Maharashtra,Latur,2024-01-19,2024,01,0.0,NRSC VIC MODEL
Maharashtra,Latur,2024-01-30,2024,01,0.0,NRSC VIC MODEL
Maharashtra,Latur,2024-02-10,2024,02,0.0,NRSC VIC MODEL
Maharashtra,Latur,2024-02-28,2024,02,5.87784e-05,NRSC VIC MODEL
Maharashtra,Latur,2024-03-12,2024,03,0.0,NRSC VIC MODEL
Maharashtra,Latur,2024-03-13,2024,03,0.0,NRSC VIC MODEL
Maharashtra,Latur,2024-03-14,2024,03,0.0,NRSC VIC MODEL
Maharashtra,Latur,2024-03-20,2024,03,0.0,NRSC VIC MODEL
Maharashtra,Latur,2024-03-23,2024,03,0.0003223471,NRSC VIC MODEL
Maharashtra,Latur,2024-03-29,2024,03,0.0,NRSC VIC MODEL
Maharashtra,Latur,2024-04-04,2024,04,0.6163377049,NRSC VIC MODEL
Maharashtra,Latur,2024-04-07,2024,04,0.0030183876,NRSC VIC MODEL
Maharashtra,Latur,2024-04-10,2024,04,1.3847118744,NRSC VIC MODEL
Maharashtra,Latur,2024-04-13,2024,04,0.3046231369,NRSC VIC MODEL
Maharashtra,Latur,2024-04-22,2024,04,0.0007536274,NRSC VIC MODEL
Maharashtra,Latur,2024-04-28,2024,04,0.0,NRSC VIC MODEL
Maharashtra,Latur,2024-04-30,2024,04,0.0582773204,NRSC VIC MODEL
Maharashtra,Latur,2024-05-08,2024,05,0.0009898655,NRSC VIC MODEL
Maharashtra,Latur,2024-05-09,2024,05,0.3336267178,NRSC VIC MODEL
Maharashtra,Latur,2024-05-11,2024,05,0.0101287357,NRSC VIC MODEL
Maharashtra,Latur,2024-05-13,2024,05,5.00107636,NRSC VIC MODEL
Maharashtra,Latur,2024-05-14,2024,05,0.1458817636,NRSC VIC MODEL
Maharashtra,Latur,2024-05-16,2024,05,1.1274413926,NRSC VIC MODEL
Maharashtra,Latur,2024-05-24,2024,05,0.0496851691,NRSC VIC MODEL
Maharashtra,Latur,2024-06-01,2024,06,0.0,NRSC VIC MODEL
Maharashtra,Latur,2024-06-04,2024,06,0.0240711936,NRSC VIC MODEL
Maharashtra,Latur,2024-06-13,2024,06,0.7728618435,NRSC VIC MODEL
Maharashtra,Latur,2024-06-22,2024,06,4.1919257356,NRSC VIC MODEL
Maharashtra,Latur,2024-06-26,2024,06,0.0616276955,NRSC VIC MODEL
